ID,Birthday,age,sex,Classroom,condition,effort,time,ER,LN,AER,Experimenter 1 (Interacts with Child),Date Tested,Comments
1044,August 2021,39,M,M,High,1,30,4,1.9,3.4,Jules,11/21/2024,
1028,July 2021,40,M,M,High,1,30,2.3,1.3,3.2,Kaurvaki,11/11/2024,
1027,July 2021,40,M,M,Low,0,30,2.8,1.1,3.5,Jules,11/14/2024,
1043,June 2021,41,M,M,High,1,30,4,1.2,3.9,Kaurvaki,11/14/2024,
1042,May 2021,42,M,M,Low,0,30,3,2,3,Kaurvaki,11/14/2024,
1041,May 2021,42,F,M,Low,0,30,4,1,4,Jules,11/11/2024,
1025,May 2021,42,M,M,Low,0,30,3.4,1.6,3.4,Kaurvaki,11/21/2024,
1024,May 2021,42,F,M,High,1,30,3.5,1.3,3.6,Kaurvaki,11/11/2024,
1022,April 2021,43,F,M,Low,0,30,4,1.1,4,Kaurvaki,11/14/2024,
1021,March 2021,44,F,M,High,1,30,3.8,1.8,3.4,Jules,11/11/2024,
1020,March 2021,44,F,M,High,1,30,4,1,4,Jules,11/11/2024,
1032,January 2021,46,F,M,Low,0,30,4,1.2,3.9,Kaurvaki,11/11/2024,
1040,November 2020,48,F,M,Low,0,30,3.8,1.5,3.6,Jules,11/11/2024,
1031,September 2020,50,M,M,Low,0,30,2.4,2.9,2.2,Kaurvaki,11/14/2024,
1030,September 2020,50,M,M,High,1,30,3.8,1.1,3.9,Jules,11/14/2024,
2125,August 2020,51,M,O,Low,0,30,2.3,3.1,2,Kaurvaki,11/14/2024,
2124,June 2020,53,F,O,Low,0,30,3.5,1.3,3.7,Kaurvaki,11/11/2024,
2123,May 2020,54,M,O,High,1,30,3.1,2.1,3,Jules,11/14/2024,
2122,May 2020,54,F,O,High,1,30,2.9,2.1,2.9,Kaurvaki,11/11/2024,
2127,April 2020,55,F,O,Low,0,13,3.4,1.1,3.7,Kaurvaki,11/14/2024,
2115,April 2020,55,M,O,Low,0,30,3,1.4,3.4,Jules,11/11/2024,
2114,March 2020,56,M,O,High,1,30,3,2.5,2.7,Jules,11/14/2024,
2111,January 2020,58,F,O,Low,0,30,3,2,3,Jules,11/14/2024,
2110,December 2019,59,M,O,High,1,30,3.3,2.1,3,Kaurvaki,11/14/2024,
2119,November 2019,60,F,O,High,1,30,3.4,1,3.8,Kaurvaki,11/14/2024,
2117,September 2019,62,F,O,High,1,30,3.3,1.1,3.7,Jules,11/11/2024,
3234,August 2019,63,M,O,Low,0,30,3.3,1.2,3.6,Jules,11/14/2024,
