ID,effort,gender,ER,LN,AER,time
2,0,0,1.4,3.6,1.2,5
3,0,1,2.4,2,2.2,12
4,0,1,3.1,3.4,3.1,20
6,0,1,2.8,1.6,2.5,18
8,0,0,2,3,2.0,12
12,0,0,2.1,1.6,2.2,13
13,0,0,2.8,2.3,2.4,14
14,0,1,3,1.7,3.0,18
17,0,0,2.7,1.9,3.0,19
18,0,1,2.3,3.1,1.9,14
19,0,0,2.1,1.4,3.0,21
22,0,1,2.2,1.3,2.5,16
24,0,1,2.5,2.3,2.0,11
26,0,0,2.1,1.8,2.7,17
28,0,1,2.8,2,2.6,18
1,1,1,2,2.1,2.0,22
5,1,1,3.4,2.8,3.2,26
7,1,1,2.5,2.5,2.4,25
9,1,0,3.2,2.5,2.6,22
10,1,0,3.8,1.1,3.7,30
11,1,0,1.3,3.7,1.4,19
15,1,0,3.2,2,3.5,28
16,1,1,3.1,2.1,3.4,27
20,1,1,2.4,2.1,2.2,23
21,1,0,3.6,1.2,3.8,30
23,1,0,2.3,3.2,1.7,21
25,1,0,2.2,2,2.1,24
27,1,1,3.9,1.1,3.9,29
29,1,0,2,2.4,2.0,24
30,1,0,2.5,2.1,2.5,26
